mLL ptLL dPhi_LL dPhiLLmet MET mt goodjet_n goodbjet_n Lepton1_Pt Lepton1_Eta Lepton1_E Lepton1_Phi Lepton1_charge Lepton1_type Lepton2_Pt Lepton2_Eta Lepton2_E Lepton2_Phi Lepton2_charge Lepton2_type weight
36.4389 40.1771 0.985032 2.4597 48.4079 83.1249 0 0 25.2675 -1.02471 39.7357 -0.752571 -1 13 20.2494 -2.25061 97.1856 0.232461 1 11 1
34.7301 41.8468 0.778844 2.86507 72.2092 108.891 1 0 29.4721 0.900347 42.2467 3.04167 1 13 15.3907 -0.440121 16.9056 -2.46267 -1 11 1
28.6847 71.8466 0.0959366 3.10217 71.3779 143.196 0 0 37.8168 0.145203 38.2163 0.105874 -1 13 34.1124 -0.628227 41.0683 0.00993785 1 11 1
28.1211 55.5416 0.186962 2.7211 68.1291 120.319 1 0 29.515 -0.718044 37.4563 -0.738388 1 11 26.2694 0.237662 27.0149 -0.551426 -1 13 1
46.9635 61.7489 1.27286 1.65278 40.6515 73.6986 0 0 41.2791 2.27842 203.582 -1.11999 -1 11 35.3778 1.96764 129.015 0.152868 1 13 1
15.5084 59.5996 0.102785 3.04253 33.8303 89.6958 0 0 38.9774 1.0511 62.5655 0.490288 1 13 20.6936 0.521034 23.5667 0.593074 -1 11 1
35.6472 75.6545 0.832362 3.11105 68.0646 143.502 0 0 60.1942 1.31733 120.428 1.98003 1 13 20.6534 1.91532 71.6304 1.14767 -1 11 1
42.8259 69.961 0.24805 3.12569 65.6111 135.498 0 0 40.6045 -0.211536 41.5164 -2.2205 -1 11 29.8853 -1.35281 61.6656 -1.97245 1 13 1
23.2187 78.5585 0.503158 2.54367 56.0214 126.794 1 0 43.8174 -0.915811 63.5133 -1.67629 -1 13 37.277 -0.630128 44.9257 -1.17313 1 11 1
14.3733 65.9463 0.0232296 1.79139 25.3194 63.7975 1 0 50.202 1.24917 94.7356 -0.996109 1 13 15.7475 0.743905 20.3095 -1.01934 -1 11 1
41.7709 89.1668 0.869466 2.64963 49.2619 128.562 1 0 61.3345 0.358308 65.314 -2.91932 1 11 36.2865 0.630277 43.7358 -2.04985 -1 13 1
43.9689 73.1392 0.910601 2.77713 67.6858 138.389 0 0 54.8802 0.1649 55.6281 -0.435149 1 13 25.2525 0.934158 37.0958 0.475452 -1 11 1
37.3763 48.8255 0.931228 2.89258 34.4142 81.3481 0 0 37.3534 -0.424399 40.7682 -2.26113 1 13 16.2504 -1.5815 41.1777 3.09083 -1 11 1
29.6164 61.0639 0.93494 2.20774 94.5024 135.667 0 0 43.1435 -1.24139 80.8808 -0.63087 1 11 24.617 -1.12493 41.9068 0.30407 -1 13 1
13.2213 71.1195 0.277873 1.58006 32.7889 68.6082 1 0 54.6811 -1.87575 182.607 1.42518 1 13 16.9361 -2.20891 78.038 1.70305 -1 11 1
19.5937 51.0153 0.82234 1.7715 30.135 60.7262 0 0 39.418 -2.01573 150.565 -2.77362 -1 13 15.2272 -1.99123 56.8054 -1.95128 1 11 1
31.3493 83.3338 0.778068 3.00883 85.3498 168.3 0 0 61.4713 0.392635 66.2708 1.81031 -1 13 27.51 0.317242 28.906 1.03224 1 11 1
39.0117 58.2144 0.707347 2.9393 69.8211 126.857 0 0 37.6575 0.382738 40.4495 0.497505 1 11 24.1985 -0.660327 29.6689 -0.209842 -1 13 1
31.2533 93.3459 0.594549 2.93497 46.0922 130.488 1 0 75.4847 0.641042 91.5328 2.77105 -1 11 20.6893 1.16623 36.4278 -2.91758 1 13 1
47.3485 106.322 1.10623 1.57574 35.7601 87.4168 1 0 95.0384 1.31846 190.325 -1.93032 1 13 21.334 1.27634 41.2019 -3.03655 -1 11 1
30.1689 50.8498 1.17206 1.9418 41.4821 75.8169 0 0 42.8617 1.64891 115.589 0.266455 1 11 15.3824 2.04249 60.2952 1.43852 -1 13 1
49.8465 73.8376 0.00394845 1.61453 61.7181 97.5329 1 0 46.3159 1.82844 147.86 1.194 1 13 27.5217 0.526273 31.4218 1.19795 -1 11 1
31.9762 74.2722 0.74853 2.04472 101.88 148.46 1 0 46.4039 -1.59803 119.388 -1.13991 1 13 33.2239 -1.24135 62.2827 -1.88844 -1 11 1
37.1612 55.0892 1.11445 3.00906 48.4268 103.075 0 0 32.7841 -1.13397 56.2205 2.06719 -1 13 32.1227 -0.69853 40.2836 0.952736 1 11 1
34.1836 46.307 1.27372 2.87996 46.6261 92.1386 0 0 35.2849 -1.74425 104.027 0.180726 -1 11 21.3886 -2.10797 89.3294 -1.09299 1 13 1
37.5767 90.5346 0.205695 2.44272 56.8935 134.864 1 0 56.8524 -1.67412 156.957 -1.73503 -1 13 34.1329 -0.868177 47.8249 -1.94073 1 11 1
21.714 47.6312 0.61576 2.7355 22.3244 63.878 0 0 33.8161 -2.04871 133.35 -1.37659 -1 11 15.8373 -1.34699 32.5131 -0.760834 1 13 1
43.2472 44.0635 1.56997 3.05228 64.4385 106.466 0 0 36.1183 2.01646 138.059 2.07949 1 13 25.2104 1.78105 76.9491 0.509516 -1 11 1
46.3551 30.0924 1.72027 1.96939 37.085 55.6616 0 0 28.4094 -0.796404 37.9054 -0.195034 1 13 15.0176 -2.30431 75.9671 1.52524 -1 11 1
43.6708 43.05 1.2944 2.94696 98.4921 129.616 0 0 28.8754 1.70363 81.9469 -2.57523 1 13 25.0079 0.661966 30.6902 -1.28083 -1 11 1
52.6618 122.632 0.676588 2.11455 68.4067 159.554 1 0 100.237 1.63483 266.808 1.22875 1 13 27.1983 2.37706 147.768 0.552163 -1 11 1
36.0332 76.1002 0.450683 2.28396 62.4432 125.386 1 0 56.6233 -1.52203 135.89 2.01534 -1 11 21.0231 -2.43403 120.803 2.46602 1 13 1
42.9211 51.9259 0.181494 2.31303 31.2354 73.7325 0 0 31.3999 -0.852391 43.5148 3.10411 1 13 20.7315 0.669024 25.5468 -2.99758 -1 11 1
29.3856 67.5873 0.556514 3.09321 65.3587 132.889 0 0 52.4592 0.468199 58.3148 -1.46531 1 11 17.1024 1.26014 32.5762 -2.02183 -1 13 1
37.9594 95.17 0.194048 2.93853 110.03 203.607 0 0 71.4351 -1.02205 112.108 0.42961 1 11 24.0735 -1.88923 81.4345 0.235563 -1 13 1
45.8839 160.83 0.588689 3.06662 169.128 329.621 0 0 142.47 1.62758 376.687 1.5843 -1 11 21.5398 2.21037 99.3928 2.17299 1 13 1
52.2797 107.072 0.818456 2.56132 77.5652 174.646 0 0 68.859 -1.83702 221.626 -2.5535 1 11 47.4806 -2.28348 235.33 2.91123 -1 13 1
42.893 49.3355 0.582571 3.11586 50.1327 99.4567 0 0 30.5096 0.235632 31.3607 3.14064 -1 13 20.9151 1.69932 59.117 -2.55998 1 11 1
46.3167 64.9093 0.0675313 3.05451 74.2114 138.678 0 0 48.2369 -0.604174 57.3119 2.02111 -1 11 16.7007 -2.0932 68.7577 2.08864 1 13 1
16.434 67.3006 0.476259 2.92876 84.8676 150.296 1 0 38.7832 0.850061 53.66 -0.248122 1 11 30.4422 0.771567 39.9622 0.228137 -1 13 1
42.1602 78.3554 1.03453 2.90285 103.862 179.14 0 0 65.695 -0.244779 67.673 2.0446 -1 13 20.752 0.318412 21.8129 1.01007 1 11 1
35.9548 36.4746 1.51849 3.11701 87.557 113.016 0 0 26.7315 1.38049 56.5146 -0.334085 -1 13 23.4576 1.78532 71.8882 -1.85258 1 11 1
50.5549 57.9155 1.05537 2.99816 27.6431 79.8184 0 0 39.0234 -0.263007 40.381 0.487643 1 13 27.6838 0.842418 38.1018 1.54302 -1 11 1
26.1952 43.6831 0.0942403 2.93659 72.6767 112.098 0 0 25.6011 -0.99199 39.2649 1.84546 -1 11 18.1291 0.156136 18.3508 1.75122 1 13 1
42.6416 53.4246 1.33524 1.76023 51.5345 80.8908 1 0 45.9675 1.10926 77.2698 1.59797 -1 13 18.5341 0.352228 19.6957 2.93321 1 11 1
44.0412 61.6522 0.947688 3.11926 65.8854 127.459 0 0 38.8452 1.9035 133.208 -2.7632 -1 13 30.3023 1.02892 47.8084 -1.81551 1 11 1
13.3918 42.0669 0.57767 2.69236 45.251 85.0678 0 0 26.3802 1.31318 52.5882 -2.53363 1 13 17.4238 1.56862 43.6322 -1.95596 -1 11 1
38.8623 60.8296 0.863198 2.91901 72.7069 132.184 0 0 49.025 1.31954 98.2692 0.596937 -1 11 16.2193 2.36624 87.1878 1.46013 1 13 1
51.5772 66.3175 0.517883 3.10739 25.0014 81.4259 1 0 49.2659 1.30932 97.8833 -1.72774 1 13 18.8645 -0.165741 19.1242 -2.24563 -1 11 1
51.2457 48.7515 1.61546 2.94864 41.7016 89.7586 0 0 39.8975 -0.896185 57.0208 -1.50966 -1 11 29.8542 -1.23435 55.6357 -3.12512 1 13 1
38.1691 58.9899 1.26464 2.86225 65.7069 123.303 0 0 50.4869 1.19036 90.6841 1.3161 1 13 18.878 0.829887 25.7605 2.58074 -1 11 1
45.482 124.602 0.00666785 1.74512 37.0957 104.153 0 0 99.4758 1.7414 292.488 2.65918 1 13 25.1266 0.860457 35.0166 2.66585 -1 11 1
42.2797 127.105 0.577387 1.75432 100.334 173.668 1 0 66.7027 1.75828 199.268 -0.477169 -1 11 65.8894 2.04454 258.783 -1.05456 1 13 1
30.4612 47.0558 0.911689 3.07714 46.0248 93.0266 0 0 31.4392 -0.57864 36.851 0.546747 1 11 20.7029 -1.3647 43.1657 1.45844 -1 13 1
24.184 39.396 0.943945 1.82555 71.3858 83.9169 0 0 25.9808 0.968226 39.1406 0.642959 -1 13 18.0659 1.60489 46.7746 -0.300986 1 11 1
20.3274 64.932 0.221675 2.83204 90.2061 151.236 0 0 48.4836 0.391234 52.2418 -1.37567 1 13 16.7538 -0.274446 17.3887 -1.154 -1 11 1
47.8908 71.0209 1.14709 3.02836 70.9076 141.701 0 0 60.6363 0.077883 60.8204 0.00863088 -1 13 19.6651 0.916614 28.521 1.15573 1 11 1
20.0258 44.1823 0.843417 3.13766 46.8482 90.9912 0 0 31.3173 1.03854 49.7799 1.56069 1 11 16.6588 1.35106 34.3213 0.717268 -1 13 1
11.5476 63.7061 0.00961399 3.11926 91.4497 152.646 0 0 47.3546 -1.79767 146.828 3.05514 1 13 16.352 -2.20958 75.3963 3.06475 -1 11 1
40.6138 74.9076 1.0475 2.99774 71.0901 145.57 0 0 57.0428 2.32551 294.615 1.55483 -1 13 27.7954 2.12635 118.179 2.60233 1 11 1
33.0843 44.7831 1.28499 2.76878 53.2996 96.0196 0 0 35.8094 1.43636 79.5533 0.914074 1 13 18.6295 0.987791 28.4816 2.19906 -1 11 1
39.9707 72.1364 0.168461 2.72022 114.02 177.373 1 0 48.0355 -1.33909 97.9359 -0.286271 -1 11 24.3299 -2.43972 140.59 -0.11781 1 13 1
27.3739 58.8918 0.899229 2.9466 81.5147 137.914 0 0 48.1874 -1.19262 86.7161 -0.485162 1 13 15.2409 -0.683624 18.9431 0.414067 -1 11 1
51.6043 42.3575 1.74987 2.97346 43.576 85.6215 0 0 33.7609 1.6661 92.5127 1.62133 1 11 32.291 1.95913 116.799 -2.91199 -1 13 1
54.232 86.1986 1.67502 3.07037 38.1422 114.606 0 0 86.4315 -1.05048 138.67 -1.09234 -1 11 15.3672 -0.971737 23.2121 -2.76736 1 13 1
44.0621 68.4811 1.17869 3.06374 65.0978 133.435 0 0 51.1339 0.652306 62.4041 -0.592118 1 13 30.0261 0.482883 33.5953 0.586572 -1 11 1
15.244 64.1466 0.379764 2.46975 74.7136 130.719 0 0 41.3158 0.566591 48.1268 2.89045 -1 11 23.9193 0.869762 33.5516 2.51068 1 13 1
23.5198 89.574 0.249757 2.52533 40.5083 114.8 0 0 46.2106 1.34378 94.6014 -1.37553 1 13 44.066 1.79768 136.634 -1.12577 -1 11 1
35.0601 110.154 0.0812733 2.9775 78.8291 185.742 0 0 83.3134 -2.00812 315.906 2.99292 -1 13 26.9077 -1.28779 52.4786 3.07419 1 11 1
43.6145 36.7047 1.70039 3.00288 38.1268 74.6382 0 0 32.6201 0.0382206 32.6441 0.326672 -1 13 21.563 -0.617706 25.8093 -1.37372 1 11 1
26.2911 63.8259 0.684405 2.43518 56.626 112.814 0 0 44.7627 -1.63626 119.307 -1.36198 1 13 22.5271 -1.15606 39.3336 -0.677576 -1 11 1
35.1455 46.9867 0.72253 3.10653 36.8548 83.2142 0 0 32.6266 -2.19683 148.576 0.062509 1 13 17.2659 -0.97344 26.1131 0.785039 -1 11 1
38.8608 69.6047 0.98936 3.14111 65.2289 134.763 0 0 52.7247 -0.79637 70.3464 -2.3891 1 13 24.9261 -1.2889 48.6603 2.90473 -1 11 1
44.0424 46.5909 1.30928 3.09092 54.3505 100.61 0 0 36.6152 1.61907 96.0505 2.11478 1 13 20.8592 0.631675 25.1609 -2.85912 -1 11 1
46.2017 52.2719 1.43947 3.08145 62.4361 114.205 0 0 44.7553 -2.40912 250.943 -0.73148 -1 13 21.7738 -1.74862 64.458 -2.17095 1 11 1
31.6907 48.5814 1.01373 2.58423 46.3867 91.2797 0 0 28.0343 -1.11766 47.4445 2.42787 1 13 27.5329 -0.527511 31.4533 1.41414 -1 11 1
33.9191 36.9958 1.39872 3.10647 33.3893 70.2818 0 0 25.9773 -2.38266 141.913 -2.14951 1 11 22.2663 -1.8146 70.1555 2.73496 -1 13 1
38.6083 84.7984 0.855092 1.63298 51.6012 96.412 1 0 48.2997 -0.691519 60.3157 2.14137 1 11 44.8738 -0.696824 56.2164 2.99646 -1 13 1
40.8829 73.7998 0.343137 3.04736 45.4259 115.672 0 0 43.6981 -0.176803 44.3829 1.9641 -1 11 31.1699 -1.18709 55.8354 2.30724 1 13 1
30.6809 65.4708 0.876949 3.12243 73.3981 138.636 0 0 37.9985 1.9733 139.328 1.10665 1 11 34.292 1.93617 121.332 0.229702 -1 13 1
19.6265 52.3283 0.720922 2.9323 84.5466 132.301 0 0 32.2598 0.100607 32.4233 1.8355 -1 13 23.5664 0.00551484 23.5667 1.11457 1 11 1
31.5339 39.4036 1.34976 2.75791 45.5459 83.1728 0 0 29.6107 -2.28348 146.761 -1.202 -1 13 20.3035 -1.98059 74.9708 -2.55176 1 11 1
46.1137 55.2717 0.388518 3.02151 62.8299 117.647 0 0 35.5901 1.3641 74.1666 -0.740202 1 13 20.6645 -0.144659 20.8811 -0.351684 -1 11 1
41.1008 172.152 0.127148 3.1348 172.607 344.757 0 0 152.477 -2.4428 883.771 2.94068 1 13 19.8167 -1.72169 57.1983 2.81353 -1 11 1
22.1795 57.6753 0.755895 3.00379 27.3434 79.2355 0 0 41.0037 1.8154 129.291 2.88027 -1 11 20.5157 2.01523 78.3263 -2.64702 1 13 1
50.4901 49.5434 1.58012 3.00734 38.8251 87.5185 0 0 37.1921 -2.08032 151.222 -2.90064 -1 13 33.0793 -1.84971 107.76 -1.32052 1 11 1
20.1033 50.607 0.801483 3.10064 43.564 93.8876 0 0 36.4196 -1.70389 103.382 1.20316 -1 11 17.9841 -1.61301 46.9133 0.401673 1 13 1
26.4941 41.9698 0.792233 3.05463 51.5237 92.9162 0 0 28.4694 -1.98608 105.68 -2.90104 -1 11 16.7587 -1.08148 27.5527 -2.10881 1 13 1
51.632 71.7773 1.21758 2.54343 76.7392 141.844 1 0 44.3373 -2.03083 171.844 -1.21831 -1 11 43.1559 -1.74021 126.749 -0.000729114 1 13 1
17.0164 48.3312 0.529497 2.7569 53.1997 99.5439 0 0 30.7125 -1.68525 85.6758 -2.51169 -1 11 19.2672 -1.22522 35.631 -3.04119 1 13 1
15.6513 104.06 0.149264 2.95554 39.7347 128.049 1 0 81.8923 -0.879607 115.669 2.08999 1 13 22.3636 -1.21201 40.9012 1.94073 -1 11 1
15.7169 96.2564 0.0785792 2.12888 47.8477 118.698 0 0 53.2372 1.5926 136.285 -1.90172 -1 13 43.0928 1.90985 148.674 -1.82314 1 11 1
42.9193 85.0104 0.552784 2.95357 131.184 210.273 0 0 70.2703 -1.79041 216.39 -1.3888 1 11 16.7816 -0.718192 21.2991 -1.94158 -1 13 1
47.326 49.1324 1.53429 1.71541 51.1062 75.8001 1 0 35.5174 -0.0821141 35.6373 0.58229 1 13 32.677 -0.134952 32.9751 -0.952002 -1 11 1
41.3585 56.5298 0.22092 2.98643 44.6935 100.227 0 0 36.174 -0.809314 48.6817 1.81475 -1 11 20.6765 0.573853 24.1756 1.59383 1 13 1
26.7785 54.407 0.742494 2.97112 76.5258 128.583 0 0 34.0479 2.16235 149.924 -2.00884 1 11 24.2107 1.5844 61.5125 -1.26635 -1 13 1
54.4584 49.5171 1.76434 3.04466 51.8491 101.22 0 0 48.9861 0.623791 58.8299 2.02094 -1 13 21.2988 -0.040559 21.3163 0.256605 1 11 1
26.715 59.5784 0.736905 1.92091 151.292 155.599 1 0 39.147 0.446543 43.1153 0.317464 1 11 24.4656 -0.024733 24.4733 1.05437 -1 13 1
25.2403 100.756 0.465378 1.77607 42.2344 101.22 0 0 57.6687 -0.815643 77.9388 -0.79266 -1 13 45.84 -0.647645 55.7945 -0.327282 1 11 1
23.5165 59.619 0.785963 3.0707 65.9309 125.312 0 0 41.5856 -1.31602 83.1037 -1.23065 -1 11 22.4644 -1.38925 47.8616 -0.444689 1 13 1
50.4498 32.7824 1.76344 3.10275 47.0463 78.5291 0 0 31.2676 0.442287 34.376 2.0433 -1 11 17.5128 1.8326 56.1295 -2.47645 1 13 1
49.127 55.708 1.2429 3.08802 61.1642 116.703 0 0 45.2611 -0.214058 46.302 -0.59134 1 11 21.0224 0.825091 28.5937 0.651558 -1 13 1
22.7844 41.5894 0.578836 2.94447 21.2395 59.1536 0 0 26.954 -2.10302 112.033 0.538168 1 11 16.3246 -1.20903 29.7821 -0.0406678 -1 13 1
37.6156 32.5449 1.71934 2.87817 84.5728 104.018 1 0 28.0125 -0.252608 28.911 -0.613102 1 11 21.2237 -0.541241 24.4092 -2.33244 -1 13 1
15.8017 67.6342 0.221502 2.68792 87.875 150.236 0 0 34.744 -1.29725 68.3153 0.587914 1 13 33.3069 -0.891513 47.4433 0.366412 -1 11 1
13.983 66.6122 0.0495721 3.10186 75.3425 141.658 0 0 47.3541 0.384872 50.9049 -0.389628 -1 13 19.2749 0.841056 26.5037 -0.340056 1 11 1
37.4005 64.0975 0.737931 2.74747 104.778 160.73 0 0 44.0321 0.548969 50.8353 0.375603 -1 11 24.264 -0.312381 25.4577 -0.362329 1 13 1
33.1857 42.593 1.31123 2.92765 65.321 104.89 0 0 27.7301 2.08736 113.522 2.94923 1 11 25.9864 2.29091 129.738 -2.02273 -1 13 1
44.705 41.2653 1.539 3.09127 40.0984 81.3296 0 0 31.6401 -0.582632 37.1642 0.802754 1 13 25.5033 0.136795 25.7423 2.34175 -1 11 1
29.1508 61.4096 0.835103 3.13315 85.4803 144.903 0 0 34.7477 2.17591 155.039 3.12724 -1 11 32.426 2.48511 195.946 -2.32084 1 13 1
48.9342 53.9193 0.819959 2.52363 54.6984 103.471 0 0 35.6264 0.447835 39.2592 -1.28615 1 13 22.9044 -0.951425 34.0771 -0.466193 -1 11 1
35.3553 63.3213 0.789195 2.81916 61.9182 123.608 0 0 44.4878 1.04106 70.8533 -1.42401 -1 11 23.5482 1.7987 73.0853 -0.634816 1 13 1
30.2607 98.9915 0.33615 1.63826 60.0352 112.638 1 0 82.6861 1.86169 272.452 -1.42606 -1 11 17.1016 1.14529 29.5988 -1.08991 1 13 1
37.6917 81.4322 0.656982 3.10347 75.2142 156.495 0 0 55.9313 -0.449702 61.6829 1.83149 1 13 29.6328 0.202623 30.2432 2.48847 -1 11 1
16.1606 103.279 0.292116 2.80517 58.7441 153.584 1 0 69.2452 1.14204 119.528 2.28242 1 11 35.024 1.29337 68.6368 1.99031 -1 13 1
36.0454 73.3098 0.970832 2.91263 70.5289 142.87 0 0 54.1323 0.396914 58.4526 2.20784 -1 11 27.5581 0.384397 29.6195 1.23701 1 13 1
52.9572 126.62 0.218424 2.23986 72.4692 172.438 1 0 103.273 -2.10851 431.545 1.49299 -1 11 23.8073 -1.10557 39.9009 1.27456 1 13 1
25.0128 67.3327 0.715768 2.25124 113.133 157.543 1 0 49.0787 0.192396 49.99 0.418781 -1 13 22.097 -0.0999284 22.2074 1.13455 1 11 1
49.8433 70.0272 1.25549 2.78639 51.57 118.298 0 0 51.537 0.600536 61.1129 2.8204 1 11 34.0499 0.789769 45.2327 -2.20729 -1 13 1
25.8153 45.8701 1.04633 2.99355 54.137 99.392 0 0 32.0211 0.568578 37.3381 -0.698818 -1 13 20.5143 0.694948 25.6707 -1.74515 1 11 1
46.5945 32.1279 1.79645 2.33998 65.2664 84.3249 0 0 26.0841 -0.389262 28.0855 1.45764 -1 13 25.4799 0.487423 28.5671 -0.338808 1 11 1
51.4364 64.6234 0.395084 2.28516 52.6759 106.153 0 0 39.3989 -0.475315 43.9341 1.69544 -1 13 26.4553 0.946064 39.2044 1.30036 1 11 1
48.7884 35.8217 1.76514 1.76416 29.7453 50.404 1 0 28.5369 0.233152 29.3163 -1.68482 1 13 27.8542 -0.528256 31.8319 2.83323 -1 11 1
48.2609 44.3401 0.939532 2.98932 45.1533 89.2304 0 0 28.9253 -0.823838 39.3092 -0.676997 -1 13 20.6225 -2.40896 115.613 0.262536 1 11 1
38.9466 53.7998 1.02846 2.96457 71.3392 123.419 0 0 37.1126 1.94883 132.917 2.76735 -1 13 24.2498 1.12515 41.2886 -2.48738 1 11 1
49.7449 69.5061 0.361095 2.79837 54.7568 121.572 0 0 45.7562 -1.10342 76.5545 -0.536542 -1 13 24.7947 0.228471 25.4447 -0.175447 1 11 1
44.8927 69.5576 1.14583 3.081 68.2132 137.701 0 0 44.3056 -0.177286 45.0037 0.639281 -1 11 38.3807 -0.275947 39.8515 1.78511 1 13 1
23.4068 44.5077 0.838474 2.35195 50.3233 87.3705 0 0 32.5438 -0.23178 33.4219 2.85502 -1 11 15.5947 0.403004 16.8787 2.01655 1 13 1
36.4782 93.2545 0.869378 2.23347 112.465 184.067 0 0 77.8093 -1.25173 147.153 -1.53535 1 11 21.645 -1.53481 52.5535 -2.40473 -1 13 1
36.5721 46.4073 0.0973545 3.02037 49.5406 95.7207 0 0 31.0795 2.15558 135.953 -0.323401 -1 11 15.3766 0.636003 18.593 -0.420756 1 13 1
24.1263 96.3932 0.50346 2.75064 51.1367 137.743 1 0 82.1348 -0.52261 93.6088 -0.260951 -1 11 15.928 -0.0826475 15.9828 -0.764411 1 13 1
25.236 46.2708 1.05068 2.56522 29.7227 71.1112 0 0 34.26 0.754465 44.4821 2.68573 -1 11 18.4297 0.703977 23.1884 -2.54678 1 13 1
23.0162 102.055 0.215255 2.61479 47.1363 133.931 1 0 74.9323 -0.0420951 74.9988 -1.59531 -1 13 27.5889 0.412336 29.9677 -1.38006 1 11 1
47.4724 49.5038 1.19457 2.08603 57.0528 91.8256 1 0 32.1416 0.35521 34.1909 -0.6157 -1 13 27.6496 -0.719551 35.1216 -1.81027 1 11 1
44.0733 49.3523 1.60134 3.03299 45.8413 94.9886 0 0 46.2992 -1.43116 102.381 -0.0738488 1 13 18.5614 -1.87386 61.8736 1.52749 -1 11 1
21.01 77.4936 0.22762 1.74328 166.382 173.819 1 0 55.5348 -1.104 92.9585 0.0760677 1 13 22.3712 -0.559657 25.9671 0.303688 -1 11 1
40.8146 35.7551 1.78655 2.83116 53.7834 86.6504 0 0 34.2034 -0.43784 37.5346 0.268246 1 11 20.0569 -0.430027 21.9404 2.05479 -1 13 1
48.6454 63.4561 1.30604 2.63012 47.6835 106.437 0 0 48.8874 1.79412 151.073 -2.08838 -1 13 29.6379 2.18722 133.706 2.88877 1 11 1
34.1501 88.0956 0.844042 2.24966 38.5373 105.135 0 0 71.6884 -1.21585 131.535 1.60424 -1 11 22.2991 -1.45695 50.4605 2.44828 1 13 1
12.7236 52.2143 0.018301 3.09205 50.8328 103.006 0 0 36.4943 -1.36979 76.4317 -2.772 -1 13 15.7219 -0.844987 21.6766 -2.75369 1 11 1
45.3879 46.2031 0.665346 2.52589 22.521 61.4817 0 0 29.3355 0.130403 29.5853 -0.430219 -1 11 19.4278 1.73734 56.9058 -1.09556 1 13 1
29.4403 60.3545 0.907076 2.49228 63.1835 117.054 0 0 34.8791 -0.0775154 34.984 -2.10063 -1 11 32.2511 -0.128377 32.5174 -3.00771 1 13 1
14.5191 47.5997 0.59312 3.13154 51.0605 98.5982 0 0 30.2903 1.39797 65.0347 1.40231 -1 13 19.37 1.26517 37.0539 0.809189 1 11 1
37.4142 65.3369 0.498958 2.46601 72.7148 130.064 0 0 38.6929 0.474025 43.1222 0.103538 1 13 28.6831 -0.496157 32.2866 0.602497 -1 11 1
30.8807 60.0903 0.839755 3.13281 58.4285 118.506 0 0 38.3249 -1.30464 75.8378 2.99869 1 11 27.2969 -0.812813 36.8216 2.15894 -1 13 1
54.8443 66.4119 1.08519 2.58848 89.9553 148.711 1 0 41.2139 -1.16293 72.3689 -2.25902 -1 11 36.2792 -0.225447 37.2052 2.93898 1 13 1
29.0137 59.9232 0.34271 1.71682 50.725 83.4493 1 0 35.7591 -0.210902 36.5574 -0.352878 1 11 25.0263 0.668407 30.8282 -0.695588 -1 13 1
42.2787 56.9134 1.29289 2.29994 63.2796 109.552 1 0 48.1377 -1.2109 87.9578 1.41332 1 13 19.9043 -0.577898 23.3215 0.120433 -1 11 1
16.1406 79.883 0.219423 2.57698 36.8861 104.267 0 0 59.3478 -1.01479 92.6199 -1.48083 1 13 20.9067 -0.614962 24.9861 -1.70026 -1 11 1
29.517 79.1367 0.853486 2.73591 61.5912 136.767 1 0 65.3721 1.11396 110.305 -2.14456 -1 13 18.9606 0.981331 28.8469 -2.99805 1 11 1
44.4946 44.5902 0.962062 2.87947 56.2867 99.3372 0 0 26.124 1.80867 81.8493 1.05652 1 11 24.1638 0.414459 26.2692 0.0944621 -1 13 1
34.5429 53.1653 0.470813 3.09707 70.4286 122.352 0 0 35.3 0.171648 35.8214 -0.828585 -1 13 19.2374 -1.00079 29.7027 -0.357772 1 11 1
28.5569 72.0437 0.716316 1.68285 90.1787 120.194 1 0 40.3888 0.488669 45.308 1.72171 -1 13 36.5226 0.241742 37.595 1.00539 1 11 1
45.7899 103.384 0.845716 1.86657 47.4099 112.517 1 0 66.9549 -0.463719 74.2836 2.64928 -1 11 46.0225 -0.381168 49.4066 -2.78819 1 13 1
12.4287 51.9826 0.13872 2.84169 51.1121 101.934 0 0 31.1044 -0.196689 31.708 -0.769409 -1 11 20.9988 -0.658674 25.7212 -0.908129 1 13 1
25.6927 52.7234 0.901063 2.05224 56.8379 93.6412 1 0 32.4384 1.92919 114.007 -0.33599 1 11 26.0475 2.07998 105.873 0.565073 -1 13 1
32.5162 97.6253 0.662244 3.00727 49.7736 139.101 1 0 69.4042 -1.28638 135.197 -2.38778 -1 13 33.0704 -1.09207 54.8301 -3.05002 1 11 1
37.695 76.6133 0.669272 3.05122 45.2841 117.682 0 0 40.7193 0.492715 45.7628 -0.280011 1 11 40.3933 1.139 69.5528 -0.949283 -1 13 1
50.2028 58.4616 1.18082 1.98951 70.3115 107.534 1 0 42.1421 1.10883 70.815 -0.748856 -1 13 27.5505 2.03976 107.707 -1.92968 1 11 1
22.7207 43.2099 0.956813 1.58262 97.0665 92.1286 1 0 29.2634 0.332039 30.8916 -0.297914 1 13 19.1265 0.604236 22.7256 0.658899 -1 11 1
15.194 49.742 0.0145099 3.07946 53.8285 103.44 0 0 27.2087 2.23392 128.472 -2.20575 1 13 22.5347 1.62973 59.6998 -2.22026 -1 11 1
41.9875 55.5036 1.2835 3.10609 60.3439 115.728 0 0 38.5708 -1.32094 77.408 -1.376 1 13 30.4517 -1.58033 77.0803 -2.6595 -1 11 1
